commodity,flow,period_str,year,quarter,ln_quantity,ln_price,ln_demand,demand_source,price_flag,weight_tonnes,price_usd_per_tonne,value_usd,n_hs_codes,n_monthly_obs
flat_steel,export,2014Q4,2014,4,12.008910875471207,6.3429494391037835,4.558245803317075,trade_weighted_gdp,0,164211.56,568.470510346531,93349429.318,17,32
flat_steel,export,2015Q1,2015,1,11.928220368614666,5.979127237233704,4.605170185988091,trade_weighted_gdp,0,151481.74,395.0953930883023,59849737.611,18,32
flat_steel,export,2015Q2,2015,2,12.178514175289907,6.016860568064222,4.605170185988091,trade_weighted_gdp,0,194563.56,410.28849888437486,79827190.97,19,34
flat_steel,export,2015Q3,2015,3,11.18583722857023,5.958559865927558,4.605170185988091,trade_weighted_gdp,0,72102.012,387.05231544717503,27907250.693,18,28
flat_steel,export,2015Q4,2015,4,11.841363211343102,5.824217272463475,4.605170185988091,trade_weighted_gdp,0,138879.678,338.3961573989248,46996349.376,19,33
flat_steel,export,2016Q1,2016,1,10.77386606498223,5.932406308240389,4.649407142881142,trade_weighted_gdp,0,47756.29,377.0607474324325,18007022.402,14,23
flat_steel,export,2016Q2,2016,2,11.863497966827186,5.73186998827253,4.649407142881142,trade_weighted_gdp,0,141988.02,308.5457060954861,43809793.888,17,33
flat_steel,export,2016Q3,2016,3,11.730267660916715,6.123108126372634,4.649407142881142,trade_weighted_gdp,0,124276.93,456.2806708292521,56705160.989,17,34
flat_steel,export,2016Q4,2016,4,11.938130943534695,6.062572309998479,4.649407142881142,trade_weighted_gdp,0,152990.475,429.47876972733104,65706160.983,18,38
flat_steel,export,2017Q1,2017,1,12.036574831937685,6.176957596977929,4.696732880003459,trade_weighted_gdp,0,168817.72,481.5247332389041,81289907.589,20,37
flat_steel,export,2017Q2,2017,2,12.307662205061764,6.270002473956968,4.696732880003459,trade_weighted_gdp,0,221385.81,528.4786853095959,116997681.815,21,39
flat_steel,export,2017Q3,2017,3,11.716894025583198,6.3508037177414165,4.696732880003459,trade_weighted_gdp,0,122625.96,572.9530165146108,70258913.685,22,44
flat_steel,export,2017Q4,2017,4,11.652187543303736,6.355945619268108,4.696732880003459,trade_weighted_gdp,0,114942.53,575.9066716993266,66196169.889,25,46
flat_steel,export,2018Q1,2018,1,11.845362212805776,6.169640373139907,4.741599284032133,trade_weighted_gdp,0,139436.17,478.0141684399392,66652464.853,18,39
flat_steel,export,2018Q2,2018,2,12.28539677200915,6.2572325994445555,4.741599284032133,trade_weighted_gdp,0,216511.03,521.7729854132605,112969606.498,24,53
flat_steel,export,2018Q3,2018,3,11.410831718717217,6.287373513714712,4.741599284032133,trade_weighted_gdp,0,90294.49,537.7391082888889,48554878.536,21,48
flat_steel,export,2018Q4,2018,4,11.346370991844067,6.4329924218350385,4.741599284032133,trade_weighted_gdp,0,84657.67,622.0325495492611,52659826.309,21,44
flat_steel,export,2019Q1,2019,1,11.371934978274446,6.464091560399366,4.778460450005732,trade_weighted_gdp,0,86849.757394,641.681170002325,55729853.939,20,37
flat_steel,export,2019Q2,2019,2,12.792391428064356,6.269592263453176,4.778460450005732,trade_weighted_gdp,0,359471.95,528.261942260029,189895350.495,22,41
flat_steel,export,2019Q3,2019,3,11.281980032980064,6.378342863198351,4.778460450005732,trade_weighted_gdp,0,79378.278,588.9509262974941,46749910.356,22,41
flat_steel,export,2019Q4,2019,4,11.463959887073708,6.347217506425188,4.778460450005732,trade_weighted_gdp,0,95221.390634,570.9019658718294,54362079.106000006,17,36
flat_steel,export,2020Q1,2020,1,11.748020590837694,6.3584395743842075,4.774611394170627,trade_weighted_gdp,0,126502.91,577.3447495950884,73035790.897,20,43
flat_steel,export,2020Q2,2020,2,12.019073797620429,6.29813422533463,4.774611394170627,trade_weighted_gdp,0,165888.938396,543.5568089220724,90170061.99,18,36
flat_steel,export,2020Q3,2020,3,11.557095046862274,6.310110046331255,4.774611394170627,trade_weighted_gdp,0,104515.958,550.1054825713792,57494801.512,22,43
flat_steel,export,2020Q4,2020,4,11.664257415911166,6.284165213849013,4.774611394170627,trade_weighted_gdp,0,116338.278,536.0166445475495,62359253.406,23,44
flat_steel,export,2021Q1,2021,1,10.920514281446287,6.407052712320053,4.84047083168027,trade_weighted_gdp,0,55299.231,606.1046811482785,33517122.773,21,43
flat_steel,export,2021Q2,2021,2,11.400024939189851,6.389746227420097,4.84047083168027,trade_weighted_gdp,0,89323.951,595.7053868116515,53210758.782,23,46
flat_steel,export,2021Q3,2021,3,10.753139912512465,6.414109610553631,4.84047083168027,trade_weighted_gdp,0,46776.672768,610.3970277153339,28552342.024,23,40
flat_steel,export,2021Q4,2021,4,10.733144763296856,6.40653700515653,4.84047083168027,trade_weighted_gdp,0,45850.655,605.7921892064575,27775968.669000003,19,37
flat_steel,export,2022Q1,2022,1,8.736030524266141,6.8181161172233296,4.869022379495034,trade_weighted_gdp,0,6223.144,914.2610260987052,5689578.019,16,32
flat_steel,export,2022Q2,2022,2,10.643970435286398,7.150894904620961,4.869022379495034,trade_weighted_gdp,1,41938.957,1275.2466688191605,53482515.208,18,35
flat_steel,export,2022Q3,2022,3,11.712515157268031,6.382303241526679,4.869022379495034,trade_weighted_gdp,0,122090.171,591.2880196146174,72190455.425,22,40
flat_steel,export,2022Q4,2022,4,11.7699287525304,6.318337819735973,4.869022379495034,trade_weighted_gdp,0,129304.937773,554.6502970436103,71719022.145,19,39
flat_steel,export,2023Q1,2023,1,10.712577312662804,6.4148629070730845,4.910528181425606,trade_weighted_gdp,0,44917.255643,610.8570109019116,27438020.52,19,37
flat_steel,export,2023Q2,2023,2,11.760982800192192,6.4245357769999485,4.910528181425606,trade_weighted_gdp,0,128153.340709,616.7944209155435,79044265.571,15,36
flat_steel,export,2023Q3,2023,3,11.737509977600839,6.186785712210753,4.910528181425606,trade_weighted_gdp,0,125180.25,486.28054586086864,60872720.301,23,44
flat_steel,export,2023Q4,2023,4,11.184743792190266,6.440928755766621,4.910528181425606,trade_weighted_gdp,0,72023.216124,626.98884898799,45157753.378,21,40
flat_steel,export,2024Q1,2024,1,11.919191452289006,6.487622840401877,4.946731907456288,trade_weighted_gdp,0,150120.18,656.9598072291147,98622924.514,19,38
flat_steel,export,2024Q2,2024,2,11.676009085962745,6.414413224655343,4.946731907456288,trade_weighted_gdp,0,117713.511878,610.582380997103,71873796.358,22,40
flat_steel,export,2024Q3,2024,3,11.853261228550162,6.381975585185845,4.946731907456288,trade_weighted_gdp,0,140541.94,591.0943120822154,83073541.343,18,33
flat_steel,export,2024Q4,2024,4,11.584751604293878,6.359010635854898,4.946731907456288,trade_weighted_gdp,0,107446.852,577.6745430941057,62069311.136,16,29
